userId,movieId,rating
111959,3702,4.0
33985,8633,4.5
137036,832,4.0
13798,2617,1.0
27482,116841,3.0
94339,7367,4.0
41638,3006,4.5
136542,3699,4.0
35080,72998,5.0
79401,3988,2.5
37694,1196,4.5
16187,3063,3.0
63189,2173,2.0
136101,6300,4.5
24342,3512,5.0
43114,372,3.5
77257,593,4.0
93853,1573,4.0
132167,4005,3.0
18658,1392,4.0
37823,4993,3.5
133905,4014,2.0
60437,52,4.0
86077,4128,4.5
81854,305,3.0
63702,48774,3.0
135155,365,3.0
73026,3578,3.5
109910,318,4.0
81565,48,3.0
75287,141,3.0
61553,2085,4.0
54955,2151,3.0
68802,368,2.5
108190,1906,2.0
13064,1896,2.5
4371,3729,2.0
55450,3578,3.0
62555,505,2.0
89288,904,5.0
72868,49272,4.0
17162,494,3.0
132185,64983,4.0
26913,2762,3.0
51782,44555,4.0
52779,69481,3.0
87855,15,5.0
7298,227,3.0
23180,91355,1.0
44437,2294,4.0
80771,47,5.0
73882,5254,2.5
33136,1271,4.0
46350,1594,1.0
14155,1694,4.0
54828,2723,2.0
115374,778,4.0
25436,69122,3.0
122984,2770,3.0
5178,26084,3.0
10789,858,4.5
14977,3999,2.0
45397,7445,4.0
71720,21,4.0
62762,2088,4.0
119661,1923,5.0
81208,106696,5.0
88603,74789,3.0
86847,69122,3.0
98869,490,4.0
58371,586,4.0
75374,432,3.0
17527,1255,3.5
68796,428,4.0
48644,1393,3.0
102911,59900,1.0
67575,3255,3.5
95528,49272,4.5
10058,4489,3.5
1972,2248,3.0
109843,1958,3.5
124004,2355,4.0
106441,32898,4.0
49392,405,0.5
63479,7372,3.5
95884,1610,3.5
46396,1341,3.0
31444,6377,3.5
48452,224,3.0
23877,4254,1.5
82900,2502,3.0
103565,2628,4.5
93853,1994,2.5
95408,2060,2.0
77139,296,5.0
109717,168,4.0
121535,6108,2.5
45637,2450,2.0
43209,3979,4.0
105827,2018,3.0
41065,1221,3.5
118205,114140,3.0
24347,1196,5.0
74966,115945,3.0
5659,1391,3.5
94325,2088,3.0
52260,4211,3.5
38956,2507,4.0
6940,2501,4.0
112864,68135,2.0
30503,51662,4.5
62184,34,5.0
107056,1030,3.5
29056,1009,3.0
103786,2,2.0
117581,265,3.0
136607,150,4.5
120629,2081,3.0
33626,3578,5.0
107379,1552,5.0
23700,260,3.5
132143,36,5.0
65411,79,3.0
111100,1441,4.5
108222,4342,2.0
25628,1455,5.0
20068,436,2.0
14081,780,2.5
44191,1036,2.0
102954,79008,3.0
82265,3174,4.0
75764,3039,5.0
128190,2360,4.0
115819,185,4.0
25228,444,3.0
137325,377,5.0
75519,260,3.5
9872,2353,4.0
123420,2571,4.0
41671,249,3.0
86052,5218,1.0
90381,509,2.0
108186,697,1.0
89384,1206,5.0
107463,1641,4.0
133365,3100,4.0
132937,3418,2.0
77029,3489,3.5
60328,608,4.5
14069,2459,4.0
34289,2280,3.0
39873,44555,4.5
131059,417,4.0
92616,5903,4.5
47140,2,5.0
18915,53322,3.5
62937,4161,3.0
134123,1395,4.0
137883,4306,4.0
74820,3409,1.0
131436,21,4.0
114633,58,5.0
39406,3006,4.5
741,436,4.5
118269,1250,4.0
67676,3087,3.0
107354,3968,3.0
103816,3247,2.0
115257,2455,5.0
75108,5820,3.5
101146,54259,3.0
16396,8360,4.5
131200,104,3.5
131478,3608,3.0
62204,4643,3.0
112294,1222,3.5
102663,493,3.0
133917,2055,1.0
102131,4008,4.0
129876,480,4.0
56879,991,3.5
6228,550,4.0
125924,27839,3.0
78740,2580,3.5
8488,71156,3.0
115623,17,5.0
15295,750,4.0
97261,1219,5.0
69346,3946,3.0
40817,1584,4.0
131969,2124,3.0
79467,2762,4.0
60713,2571,5.0
115572,1982,2.5
113946,6942,2.5
68167,5502,3.0
61168,8969,1.5
73157,8910,4.5
30253,2336,3.0
83430,527,4.0
9096,869,4.0
63253,1682,2.0
28960,858,5.0
110185,6620,4.0
8788,2846,4.5
62328,1499,2.0
97760,590,4.0
96601,31420,3.5
8949,8859,0.5
12613,4995,4.0
41033,6874,4.0
43762,350,4.0
95726,6870,3.0
97527,588,3.0
66263,4936,4.0
80117,4262,5.0
88979,1304,4.0
41914,1089,2.5
91845,1947,3.5
71002,823,3.0
25208,5618,4.5
103856,3893,4.5
51834,2004,2.0
16689,345,3.0
28805,736,3.5
30070,4367,3.0
247,4720,3.0
131526,344,5.0
27320,4019,3.5
91890,4437,3.5
5951,33154,4.5
22569,141,2.0
85420,8128,3.5
90576,5055,4.0
109469,4409,4.0
108665,2819,4.0
54779,6874,5.0
54563,59784,4.5
1858,587,4.0
29890,57669,4.0
17092,4027,4.0
131291,1408,2.0
63478,3503,4.0
89307,2274,2.5
43522,61240,4.5
135166,3147,4.0
16931,786,2.5
1550,48,2.0
131146,2406,3.0
4764,1544,3.0
81871,802,4.0
30875,3917,3.5
121870,5300,2.5
15589,383,3.0
8151,7438,4.5
73479,3067,1.0
129540,2514,2.0
27041,4275,2.5
43900,1380,4.0
105084,27846,4.0
135196,2316,3.0
83739,333,1.0
86788,6377,3.0
61739,98809,3.0
125344,7318,3.5
119196,2002,2.0
96544,1375,3.0
31577,3861,4.0
64060,2424,4.0
2568,106841,3.0
94531,11,4.0
32696,1227,3.0
113620,1968,2.0
124763,49272,4.0
60823,3068,4.0
51650,6377,2.5
89941,1258,5.0
84441,5989,4.0
138047,288,4.0
20622,1625,3.5
100110,1206,5.0
57244,349,5.0
47762,5995,3.5
3746,2668,2.0
89364,1580,4.0
109800,497,4.0
79347,49347,3.5
35656,125,5.0
90381,5198,3.0
128805,2463,4.0
40456,2006,4.0
107029,594,2.0
82389,2405,2.5
86305,7104,3.0
34511,72104,4.0
43672,2944,4.0
48657,3535,3.0
40215,45062,3.0
50898,2404,2.5
79435,6280,3.0
88228,1097,3.0
13867,265,5.0
28638,3286,2.0
51936,587,4.0
114284,2794,3.5
127984,1680,4.0
23861,1324,1.0
112751,140,3.0
116323,1193,5.0
51893,2763,4.0
132343,3,3.0
49075,99871,3.5
86430,1978,0.5
32486,2137,4.0
131565,7809,3.5
46703,2122,4.0
31942,1183,5.0
1133,1222,4.0
96069,4878,2.0
69770,305,1.0
20622,1079,4.0
8963,77307,2.5
56085,7153,5.0
91058,1394,4.5
127453,196,4.0
7046,60684,3.0
96635,480,3.0
54083,2324,5.0
135082,741,5.0
51438,410,2.0
131988,1831,4.0
119542,62849,4.0
87290,50794,2.5
138103,1485,3.5
26273,527,4.0
47301,80463,4.0
85148,6711,4.5
43288,223,5.0
54295,253,5.0
32662,1339,3.0
77590,54272,3.5
125348,231,5.0
85942,2791,3.5
107402,60069,5.0
35787,79073,5.0
83789,599,4.0
96774,64839,4.0
77871,1997,3.5
48906,858,4.5
114087,2294,2.0
131086,372,2.5
122679,5859,3.0
14218,1242,5.0
87094,49932,3.5
86439,2580,4.0
93580,1566,4.0
101420,442,4.0
86407,36,3.0
72398,1032,4.0
130247,2443,3.0
84987,3996,4.0
134370,1884,2.5
11237,4207,3.0
38632,435,2.0
14148,590,3.0
32344,786,1.5
19598,2021,3.5
70129,9,1.0
789,2046,4.5
74846,1242,5.0
135828,81591,3.5
81938,508,3.0
41352,1653,3.5
123016,3793,4.0
75821,141,2.0
55765,75813,3.5
86898,594,4.0
8229,7123,4.0
61903,2325,4.0
85436,5952,4.0
68204,1961,3.0
102865,3825,2.5
31421,2797,5.0
12875,1931,4.0
120809,2827,2.0
81408,222,3.0
37699,1544,2.0
120755,3101,2.0
96130,2917,4.0
132091,98279,4.0
99844,425,4.0
114406,57669,4.0
107757,861,5.0
63147,5048,0.5
36520,2289,5.0
109473,5171,2.0
37781,590,4.0
132124,593,3.0
58997,33166,3.5
51703,502,2.0
18996,1265,5.0
129337,6280,3.0
74610,590,3.0
10670,637,1.0
112681,7153,5.0
129053,33493,4.0
93278,1,5.0
72181,1447,4.0
128905,596,3.0
84604,41997,3.5
19290,3409,2.5
90026,1374,4.5
33395,3916,3.0
113389,6863,4.5
71281,70286,3.5
6636,2115,3.0
52334,37741,4.0
23227,1479,3.0
98607,3752,4.0
38701,2524,4.0
95437,43936,3.0
134084,1527,5.0
41491,780,4.0
1825,52952,4.0
82626,165,4.0
76790,3202,4.5
34156,3255,4.5
43383,1092,4.0
57345,78637,4.0
9720,8798,4.0
57787,12,3.5
50113,440,3.0
84029,589,3.0
92796,1270,4.0
77629,31685,2.5
22241,440,4.0
58654,2908,3.5
126569,62265,3.5
123677,4006,3.0
129190,6539,5.0
9801,2968,1.0
31659,585,2.0
85509,1783,4.0
22056,1291,1.0
70386,5378,3.0
41728,3698,4.0
110836,48,3.0
469,1291,1.0
126595,431,3.0
116090,1416,5.0
96,86355,2.5
122199,1035,4.0
83463,1148,5.0
72356,2985,4.0
61969,1923,3.5
103025,296,4.5
117033,2042,3.0
10129,3741,3.0
71170,1476,3.0
129209,356,5.0
59046,915,5.0
35522,1882,2.0
121853,1584,4.5
12531,2203,3.5
37623,596,4.0
3588,6539,4.0
108730,1208,5.0
43122,171,3.0
77233,235,4.0
4980,780,4.0
64364,1270,3.0
64488,1270,4.0
81994,1215,5.0
62017,1321,3.0
119309,3946,3.0
8963,2688,2.5
130254,27846,5.0
58922,7300,3.5
41100,1584,4.5
14572,597,4.0
123398,33794,3.5
132541,3953,3.0
9952,707,3.0
75002,442,3.0
44519,266,4.0
75993,2378,4.0
44825,1273,4.0
106476,105755,2.0
99441,256,2.0
33970,273,3.0
117395,7706,5.0
3263,45183,4.0
91193,79953,2.5
103597,9,3.0
94982,1197,5.0
53937,256,0.5
134637,52722,3.5
112877,1200,3.5
2080,858,5.0
19307,4040,2.5
48411,3033,3.0
15384,6595,3.5
63593,32,4.0
109421,593,4.0
8822,111,4.0
133853,4025,3.5
83374,99149,5.0
57716,68554,2.5
30266,4889,4.0
18604,1953,3.5
6166,100,3.0
27494,2485,4.0
3421,2026,1.0
90027,3362,4.5
128690,3980,2.5
44898,3082,1.0
93152,4661,3.0
95771,923,5.0
21824,1027,4.0
34179,2248,3.0
110452,1617,5.0
24998,413,2.0
3881,788,2.0
100115,3082,3.0
40410,2858,5.0
48644,1911,3.0
120381,783,3.0
72815,2115,2.0
71116,22,3.0
52086,4047,4.0
3127,364,2.0
120133,492,4.0
18068,3101,3.0
116007,3108,4.0
79193,3178,3.5
44094,3362,4.0
19438,342,4.0
55034,26133,2.0
52636,7219,3.0
29384,4034,4.5
38448,144,5.0
67830,1358,3.5
119903,527,4.0
122980,3280,5.0
34163,3675,3.5
5725,3198,4.0
93387,714,4.5
105168,2797,4.0
2260,5013,3.5
103883,2427,4.0
109492,104,3.0
117364,442,3.0
130892,2058,2.5
34350,30793,3.0
120179,33794,3.0
8072,357,5.0
105303,613,2.0
128411,2406,4.0
24008,333,2.0
49602,595,4.0
77420,4995,3.0
27135,5816,2.5
82581,2474,3.5
138386,6383,2.0
71556,4114,4.0
38890,2968,5.0
29549,6863,1.5
96013,45442,2.5
51453,1125,4.0
7880,4523,4.5
128253,1784,3.0
72232,72733,3.5
16261,1020,2.5
115656,2352,4.0
30620,4341,4.0
115307,595,3.0
40433,48780,4.5
65259,3623,3.0
104681,6593,4.5
109553,1079,5.0
59755,110,3.0
114170,3814,4.0
12793,1220,4.5
105484,159,3.0
126134,71057,2.0
62263,2744,3.0
126926,3675,3.0
97434,48394,3.0
75021,11,3.0
132148,2268,4.0
23862,1339,4.0
58928,288,1.0
101906,2539,1.0
96673,371,3.0
29378,64839,4.0
16066,165,5.0
12294,1,4.0
132196,2762,3.5
2184,61240,3.5
113135,1073,3.5
119160,141,4.0
103757,1866,4.0
25477,2080,4.0
69236,1233,5.0
110759,1252,4.0
81690,3254,2.0
81898,832,4.0
129548,2997,3.0
100992,1266,5.0
73284,2948,4.0
9443,4226,3.0
66847,2291,2.0
45774,3546,5.0
45125,6662,4.0
3210,258,3.0
105506,364,5.0
15084,8361,3.5
13576,475,3.0
129645,2455,4.0
3658,2167,3.5
138265,1,0.5
88086,2335,0.5
125439,2717,3.0
81394,551,4.0
46464,1729,4.5
8405,7934,4.0
71621,932,4.0
93149,7153,4.0
67835,2617,3.0
99604,265,5.0
36484,3268,4.0
64756,237,2.0
126099,47,5.0
62189,1089,4.0
121052,5147,3.5
103748,62,2.0
134076,541,5.0
112351,3090,3.0
117103,1552,3.0
94175,3105,3.0
100358,113188,3.0
87650,1287,1.0
133703,3685,3.0
19831,56367,5.0
118555,2467,4.5
25511,2888,0.5
85379,4973,5.0
103417,2672,3.0
96227,5,3.0
33801,590,5.0
115047,2442,4.0
45593,1292,3.5
35017,3916,5.0
5288,2572,4.0
34401,2015,2.0
6204,1513,4.0
115775,5307,3.0
103478,1270,4.0
104927,2094,3.0
26260,186,3.0
13049,1208,5.0
37321,2952,4.5
133212,5010,5.0
45728,3489,5.0
41604,2478,3.0
130511,3864,3.0
107248,880,2.0
40016,8169,3.0
62759,1918,1.0
97935,1393,2.0
63154,2369,1.0
107982,1926,3.0
32850,480,4.0
43388,4921,5.0
49093,3452,3.0
5465,4682,1.0
105653,1305,4.0
50500,196,2.0
69378,3865,3.5
31448,1171,4.0
35968,33004,4.0
11211,2539,4.0
87595,6577,1.5
65167,2028,5.0
30513,260,5.0
128544,905,4.0
84637,1097,3.5
61258,59315,4.5
136940,1500,4.0
71120,34,4.0
108662,110,5.0
123935,55765,4.5
383,367,1.0
103645,91628,2.0
127719,96075,4.5
14246,4027,4.5
12164,2329,4.0
34446,2302,3.0
66458,6942,4.0
113280,529,5.0
106441,29,4.0
130150,1721,3.5
70997,1,4.5
100081,41566,4.0
45174,3996,3.0
74027,1288,3.5
29372,1722,4.0
129021,53519,4.5
74542,915,5.0
60573,969,4.0
7852,3549,2.5
103904,1617,4.0
124614,39446,3.0
43917,234,3.0
100801,1377,3.0
903,2860,3.0
134572,2947,4.0
69638,1207,5.0
68358,6942,4.5
127925,1356,2.5
131704,432,2.5
48062,33166,4.0
8252,2115,3.5
43194,605,2.5
8963,130512,3.5
10280,2804,5.0
67665,300,4.0
137813,4226,3.0
55697,2288,4.0
128299,917,5.0
130690,1296,4.0
125199,274,4.0
7424,61075,4.0
138193,172,1.0
86516,44191,4.5
81164,3936,4.5
57971,1673,3.0
49698,1965,4.0
105439,2724,1.0
70474,58105,3.0
26480,1955,3.5
55928,5816,2.5
62353,2321,3.5
124861,223,3.0
120876,3120,1.0
106834,153,3.0
91423,2161,1.5
111982,2395,3.5
87848,2959,5.0
17455,1428,3.0
112909,2710,2.0
39191,1923,5.0
122009,5630,4.0
114933,47518,3.0
114452,586,2.0
72517,1088,0.5
131904,50,4.0
28851,1221,3.0
72803,782,3.0
122847,364,4.0
103744,1982,5.0
136511,48780,5.0
876,4167,3.0
130855,714,3.0
59971,4224,3.5
49686,4787,5.0
56107,3079,4.0
73767,2616,3.0
15857,3113,4.0
78362,6770,4.0
81186,89588,2.0
80081,41,4.0
29140,3114,5.0
122380,4563,2.0
58885,4270,4.5
114704,912,4.0
27288,1956,1.0
67532,5940,4.0
42451,261,5.0
134922,2968,3.5
130618,293,5.0
58289,150,5.0
126613,6,2.0
135595,364,5.0
137055,111622,4.0
73231,3448,5.0
61844,266,3.0
106681,3489,2.0
55231,4215,1.0
28215,5049,3.0
128231,1635,4.5
11348,4963,4.5
83635,1254,4.0
112355,8950,4.5
110523,597,4.0
49583,704,3.0
82608,44665,4.0
122704,61132,4.0
37248,2852,4.0
39041,8340,4.0
60059,101,4.0
23630,2642,3.0
76660,5294,4.0
64530,440,3.5
6569,2973,3.5
128486,1265,4.0
66172,44022,3.0
54437,21,3.0
51936,589,5.0
39745,2115,4.5
34770,3451,3.0
137377,3959,3.0
56417,1377,3.5
90085,5952,4.5
57084,5459,2.5
24156,4027,4.0
20798,2161,5.0
103253,1717,2.0
74041,3617,4.0
15838,5449,3.5
15401,1210,4.5
52009,2125,2.0
133621,364,5.0
100063,527,5.0
77429,1407,5.0
48030,2348,4.0
14345,4537,5.0
126954,3052,4.0
44428,2176,4.5
38756,2019,4.0
33117,1214,4.5
130465,2706,3.5
23472,520,3.0
51913,1693,5.0
120326,2001,2.5
22443,318,5.0
71565,457,3.0
39910,4308,5.0
61935,27,5.0
37636,3160,3.0
846,4428,3.5
104804,548,3.0
117270,81564,4.0
77940,2949,4.0
132978,260,4.0
23478,6863,3.5
113338,1391,4.0
38670,6311,3.5
62829,81845,4.0
3743,2707,3.0
129548,2194,4.5
38267,4023,4.0
26944,2115,2.5
26833,3802,2.0
86507,1704,4.0
13849,1090,3.5
42324,3255,4.0
99474,34538,2.0
128050,1252,4.0
30825,700,3.0
25268,551,4.0
120820,3396,4.0
129005,19,4.0
59707,2065,4.0
121269,1234,3.0
122218,1921,3.0
19377,1883,4.0
92714,1975,2.0
99549,938,4.0
58362,2005,4.0
61616,440,5.0
11984,61,4.0
50417,3113,4.0
44576,5312,2.5
42620,5090,4.5
136701,950,3.5
125391,2117,3.0
62762,169,1.0
115056,58803,3.0
48151,442,2.0
83777,509,3.0
62243,3160,4.0
1919,6874,3.5
58612,6782,2.0
48677,1358,4.0
106976,3098,3.5
106680,1387,4.0
60135,4833,3.0
116302,2459,5.0
59321,508,4.0
95405,1259,5.0
108880,541,3.0
59538,1200,2.5
58506,1240,3.0
21398,5015,4.0
135067,83349,2.5
55095,47,4.0
54035,1333,4.0
2035,4878,3.5
18133,2692,4.0
118066,296,5.0
18,44555,5.0
94122,2993,4.0
115479,4369,4.0
23538,1203,2.5
135544,1729,4.0
27902,55118,3.5
105588,5522,4.0
108850,112,3.0
122679,1969,2.0
27647,124647,3.5
52028,3178,3.0
29575,1017,3.5
12006,260,5.0
57145,51662,2.5
137657,628,4.0
120587,53996,3.0
86462,231,5.0
2261,3631,1.5
43770,2858,4.5
30739,106100,0.5
8835,2640,2.0
24719,2553,3.0
27822,1190,4.0
84104,3528,2.0
119271,4494,1.5
128893,6044,1.0
4696,292,3.0
83968,1965,3.0
76699,2959,4.5
19560,428,3.5
10301,3317,3.0
132938,344,4.0
39346,3298,3.5
30790,122,3.0
106736,2243,3.0
100701,5388,4.5
5482,2657,4.0
22001,223,5.0
81608,440,3.0
2995,3257,2.0
65237,1702,4.0
53391,608,4.5
120506,1674,4.0
136588,3897,4.0
60887,432,1.0
75222,3156,2.0
88055,2391,4.5
11541,6870,4.5
40334,1240,4.0
39608,370,3.0
92104,3826,2.0
1918,2719,2.0
47684,3552,2.5
105866,3448,4.0
69426,1057,5.0
20978,6412,2.0
91056,151,4.0
134401,63876,3.5
101586,52722,4.0
46741,356,3.5
120231,4980,3.0
92960,4973,4.0
124118,3462,4.0
5100,223,4.0
42808,3355,3.0
52537,3831,5.0
122546,7149,3.5
56978,3744,3.0
43023,3977,1.0
109610,17,4.0
53967,7361,4.0
85926,55363,2.0
67671,1272,2.5
49824,1220,4.0
103600,62,3.0
62826,68073,4.5
121894,87,2.0
109240,1283,5.0
9497,2406,3.0
67443,3390,2.0
134834,62,5.0
77679,3986,1.0
58072,1892,3.0
51245,2409,3.0
35381,67408,2.5
68063,3066,3.5
45476,1961,5.0
134166,1682,4.5
130528,1356,3.0
21601,163,2.0
22601,1573,3.5
119465,91529,5.0
136294,91077,4.0
39506,2019,5.0
18604,2,2.0
108186,141,3.0
124876,849,3.0
21280,1393,3.0
41412,1064,4.0
64638,2580,4.0
80727,2348,4.0
115855,21,3.0
103356,2432,4.0
10307,3977,2.0
132487,3981,4.0
72062,2968,4.0
100781,969,4.0
55148,2700,0.5
61542,3527,3.0
137251,1255,4.0
22771,1339,4.0
90292,344,3.0
46715,2797,5.0
74238,4017,4.0
125642,5380,1.5
26162,97923,3.5
21165,924,3.0
131434,3257,1.0
91648,1953,4.0
81860,3535,2.5
131155,420,3.0
81212,1209,4.0
43259,319,3.5
111983,2366,5.0
124722,2313,4.0
47308,261,3.0
48126,2987,4.5
2755,163,4.0
46500,842,3.0
121543,6880,1.0
87933,728,4.0
89812,36,3.5
109243,1544,4.0
85856,16,4.5
22130,2858,2.5
129648,355,3.0
15388,77455,3.5
15486,2329,2.5
12682,589,4.5
109962,32,3.5
31906,2232,3.5
23678,2404,3.0
112117,296,5.0
132777,1377,2.0
33095,2117,5.0
64247,1083,3.0
58156,2912,3.5
42162,337,5.0
98206,4027,4.0
130043,2011,1.0
16558,6993,4.0
87689,72226,4.5
131345,2877,3.0
85918,2794,3.0
55963,1200,5.0
76108,1829,5.0
66370,551,3.0
67749,186,3.5
127321,1097,4.0
81111,6484,3.0
25262,780,5.0
50943,2699,4.0
39058,3204,4.0
66490,288,3.0
7390,3686,4.0
99050,70159,4.0
4501,1981,4.0
13253,1394,4.0
91376,500,4.0
78437,41566,3.0
3667,8638,4.0
97261,2633,4.0
13372,8961,4.5
77701,3831,3.5
121325,160,5.0
13959,1259,4.0
10121,1300,5.0
28499,2094,2.0
85527,65230,3.0
10643,6350,4.5
38899,1587,2.0
68020,2000,4.5
20373,1208,4.0
83447,63436,0.5
134520,1562,2.0
23052,34334,1.5
27118,1230,4.5
37472,65310,4.5
129864,337,3.5
102256,1214,5.0
94191,48,4.0
22813,514,5.0
37925,158,2.5
133181,1643,4.0
88546,3252,4.0
53167,3968,2.0
86176,590,3.5
87834,6707,3.0
90490,151,3.0
133398,3578,5.0
110294,2357,3.0
121798,1917,2.5
15855,5060,1.0
21519,527,4.5
83598,8622,4.5
55416,2000,5.0
74519,539,3.0
5768,53131,1.5
125604,94864,3.0
95655,2628,2.0
110706,80489,4.0
46458,8373,4.0
50115,7317,5.0
80427,7149,3.5
100781,612,2.0
132025,2628,4.0
3126,151,4.0
8909,60,3.0
78701,2288,4.5
72502,2302,3.5
101048,26403,3.0
89397,1286,4.0
89691,1810,4.0
92346,1917,2.0
79864,6,3.0
74805,541,4.0
116278,1302,4.0
137023,349,4.0
131904,90243,3.5
24791,2683,5.0
126130,339,5.0
128106,4993,4.0
83348,2060,4.5
22569,185,3.0
137277,1500,3.5
63753,1722,5.0
22411,6368,5.0
40917,4816,4.0
48277,8949,4.0
69900,1405,0.5
125633,899,5.0
26855,2977,0.5
92011,8831,3.0
136896,3081,4.0
12278,50514,3.5
52919,3793,3.0
20997,2641,4.5
35074,7151,4.0
35522,1228,4.0
47921,66,1.0
44299,2712,2.5
60115,4993,4.0
28170,3949,5.0
86317,5952,4.5
75188,6003,4.0
21896,40815,4.5
88657,236,3.0
79812,2090,4.5
65718,1457,3.0
83440,106,3.0
78104,4499,3.0
88037,527,4.5
102677,780,4.0
136377,1339,4.0
135751,8261,5.0
20415,349,3.0
52740,2019,4.0
124123,2763,3.0
8084,1608,4.5
5838,355,3.0
85525,2810,4.0
33035,1748,4.5
18319,1682,3.5
10534,2653,3.5
80961,1408,2.0
135948,3163,4.0
10209,53125,3.0
10164,44199,3.5
8882,2571,5.0
1560,2321,4.0
116,2018,1.0
133786,3,4.0
60444,1354,1.5
100258,21,5.0
96788,7004,1.0
133285,34048,4.0
57000,480,3.5
134889,895,3.0
136673,2391,4.5
101478,1129,3.0
71680,63446,4.5
84608,353,3.0
114150,33660,3.0
59056,1059,5.0
45698,1228,4.0
133699,2716,4.0
58166,4643,2.0
75250,3785,1.0
18956,2006,3.5
75736,2455,1.5
18706,7438,3.5
57220,2020,4.5
122102,1307,2.0
65313,3481,4.5
115928,7763,3.0
125654,7698,4.0
77206,7460,4.5
75153,1193,4.0
4131,3563,1.0
128642,4874,4.5
59230,3000,3.0
78006,344,4.5
84714,2025,4.0
29420,1704,2.5
113660,296,4.5
45769,33493,5.0
49703,296,4.0
77401,358,3.0
119563,52328,4.0
81739,4690,3.0
118847,2310,3.0
87360,6016,4.0
47328,553,5.0
117582,2081,3.0
34506,364,4.5
40878,616,3.0
53058,39234,4.0
13413,1844,3.0
25651,5292,4.0
4022,6333,3.5
97770,2087,3.5
30714,26322,3.5
46174,527,5.0
103029,3713,4.0
98875,949,4.0
51722,801,3.0
2349,1097,4.0
130889,3476,1.0
60994,951,5.0
76606,2571,2.0
18066,3948,4.5
101999,3946,4.0
118155,1196,4.5
126246,51662,3.5
110846,59784,4.0
13413,1247,5.0
57767,442,3.0
88738,6909,2.0
30786,6979,3.0
45193,1978,0.5
13517,4016,3.5
65276,3549,1.0
98587,48883,2.5
12191,2810,4.0
70744,866,5.0
18892,593,4.0
23964,1265,1.0
113847,1215,4.0
102334,367,4.0
9592,4571,4.0
105693,3504,2.5
32541,2959,4.0
22914,2686,3.0
4191,48,0.5
133519,1884,4.0
51878,360,3.0
71374,2160,4.5
55908,1542,4.0
89402,6797,3.5
129805,4821,4.0
81958,80219,4.0
72441,8360,4.0
86839,1748,3.0
122617,780,3.0
89209,1245,2.5
49545,1569,4.0
98360,432,3.0
73884,2624,3.0
96083,2243,3.0
63251,2121,2.5
3284,5290,3.0
39395,1088,3.0
24952,4235,4.5
46982,353,3.0
42045,47610,4.0
22901,4104,2.0
126491,105844,4.0
104542,1213,4.0
125512,1595,3.0
124659,1302,4.0
90225,1297,3.0
8545,50,4.0
89955,2683,2.5
100542,1079,4.0
110542,5017,3.0
84280,1885,3.0
95182,2404,3.0
115831,32,1.0
58213,586,3.5
97495,1288,4.0
3797,2324,3.0
40082,4246,3.0
125936,29,4.5
132789,87660,3.5
63149,1374,2.0
23839,6807,3.5
39692,1947,4.0
136940,2073,4.0
48029,533,3.0
50312,1375,2.5
50797,5959,3.5
11044,112,5.0
103856,1356,5.0
9560,7044,3.5
115862,2094,4.0
28757,720,4.0
72722,4886,3.5
8062,3671,4.0
89048,6537,3.0
34781,780,3.0
113732,1210,4.0
100785,4022,4.0
3857,2142,1.0
129585,1704,4.0
83740,3101,4.0
33936,778,3.5
48759,2707,4.0
44651,3741,4.0
60140,515,3.5
107398,45447,2.0
41208,47,3.0
53058,45880,3.5
54884,253,3.0
40699,5418,4.0
5900,784,1.0
26316,1587,3.5
32671,3355,3.5
110392,7235,5.0
91934,1237,3.0
89458,588,1.0
32094,6888,3.0
85904,50,4.0
4537,356,5.0
14533,1242,5.0
5453,2329,5.0
21448,592,3.0
119078,1731,2.5
11799,4388,3.5
111772,99114,4.0
62785,8529,4.0
87960,2857,4.0
125693,6942,4.0
65133,54259,4.0
86714,8640,3.5
48939,365,1.0
137535,4979,5.0
29399,5445,4.5
122012,5418,4.5
34485,33679,2.5
47393,63082,2.5
12700,7361,4.0
114362,1291,5.0
78806,8376,2.5
117388,58559,5.0
121287,6823,2.5
6366,3879,3.0
1223,1251,3.0
30116,2730,3.5
103676,356,4.5
39274,5444,2.0
42706,1265,3.0
69009,3038,5.0
48583,10,3.5
586,44,2.0
36221,733,2.5
54447,908,4.0
33209,68612,4.5
13757,30707,5.0
110452,1957,4.0
8684,2546,4.0
29965,4546,4.0
104878,2085,5.0
59179,3455,2.5
62217,3247,2.5
38812,6617,3.0
93675,2858,3.5
32441,5872,3.5
8947,2723,3.0
60950,1293,4.0
63219,4246,4.0
66503,1073,4.0
79826,1390,5.0
16634,955,5.0
104353,2456,3.0
112873,45499,4.0
129631,6503,4.0
91110,527,5.0
110066,3359,2.0
17044,1244,5.0
4772,3556,3.0
55352,2959,3.5
63371,1395,4.0
16330,4117,4.0
123485,468,3.0
118205,2936,4.0
78406,858,3.5
68961,66203,3.0
134328,6563,3.0
120506,7438,4.0
135826,6636,5.0
48444,8784,5.0
59831,2926,3.5
40960,3825,2.5
137549,2005,2.0
114346,736,2.0
67602,7373,3.5
113973,380,3.0
109195,1208,5.0
9077,1485,3.0
94296,2000,4.0
83529,1485,2.5
105961,257,2.0
98420,132,1.0
138146,1449,4.0
14836,1479,5.0
42339,3873,4.0
27070,852,2.0
95032,47,4.0
6088,33794,4.0
89924,8528,3.5
35985,5679,4.0
86722,2804,3.0
53494,5797,2.5
31996,785,4.0
76627,3928,3.0
103018,2890,4.0
